año,Departamento,Municipio,Lugar Decomiso,Situacion,Autoridad que incauto,nom tipo especie,Nombre comun,Nombre cientifico,Cantidad
2014,RISARALDA,DOSQUEBRADAS,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,LORA CABECIAZUL,PIONUS MENSTRUUS,1
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,MAMIFEROS,TITI PIGMEO,CEBUELLA PYGMAEA,1
2014,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA,KINOSTERNUM LEUCOSTONUM,1
2014,RISARALDA,BELÉN DE UMBRÍA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,MAMIFEROS,GRANATENSIS,SCIURUS GRANATENSIS,2
2014,RISARALDA,PEREIRA,PERLA DEL SUR,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA,KINOSTERNUM LEUCOSTONUM,1
2014,RISARALDA,APÍA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,TUCAN,PTEROGLOSUS TORQUARUS,1
2014,RISARALDA,SANTA ROSA DE CABAL,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TAPACULO,KINOSTERNON SCORPIOIDES,1
2014,RISARALDA,PEREIRA,AEROPUERTO INTERNACIONAL MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,CURRUCUTU,MEGASCOPS CHOLIBA,1
2014,RISARALDA,PEREIRA,AEROPUERTO INTERNACIONAL MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,CYANOLEUCA,NOTIOCHELIDON CYANOLEUCA,1
2014,RISARALDA,PEREIRA,CUBA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TAPACULO,KINOSTERNON SCORPIOIDES,1
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,GRISEUS,NYCTIBIUS GRISEUS,1
2014,RISARALDA,PEREIRA,KENEDY,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,CURRUCUTU,MEGASCOPS CHOLIBA,2
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2014,RISARALDA,SANTA ROSA DE CABAL,ZONA RURAL,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,FLAVUS,POTOS FLAVUS (SCHREBER),1
2014,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2014,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,TALPACOTI,COLUMBINA TALPACOTI,1
2014,RISARALDA,PEREIRA,PARQUE INDUSTRIAL,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA,KINOSTERNUM LEUCOSTONUM,1
2014,RISARALDA,SANTA ROSA DE CABAL,ZONA RURAL,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,NASUA,NASUA NASUA,2
2014,RISARALDA,PEREIRA,CERRITOS,HALLAZGO,ZOOLOGICO MATECAÑA,MAMIFEROS,HOFFMANNI,CHOLOEPUS HOFFMANNI W.H. PETERS,1
2014,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,LORA CABECIAZUL,PIONUS MENSTRUUS,1
2014,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,PRASINU ALBIVITTA,AULACORHYNCHUS PRASINU ALBIVITTA (BOISSONNEAU),1
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,MORROCOY,CHELONOIDES DENTICULATA,1
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,LINEATUS,DRYOCOPUS LINEATUS,1
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA,KINOSTERNUM LEUCOSTONUM,2
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,MAMIFEROS,GRANATENSIS,SCIURUS GRANATENSIS,1
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,HICOTEA,TRACHEMYS CALLIROSTRIS,1
2014,RISARALDA,PEREIRA,PINARES,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA,KINOSTERNUM LEUCOSTONUM,1
2014,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,IGUANA,IGUANA IGUANA,1
2014,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TAPACULO,KINOSTERNON SCORPIOIDES,1
2014,RISARALDA,SANTA ROSA DE CABAL,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA,KINOSTERNUM LEUCOSTONUM,1
2014,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,HOFFMANNI,CHOLOEPUS HOFFMANNI W.H. PETERS,1
2014,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA,KINOSTERNUM LEUCOSTONUM,1
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA,KINOSTERNON DUNNI,1
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,HICOTEA,TRACHEMYS CALLIROSTRIS,2
2014,RISARALDA,PEREIRA,AEROPUERTO INTERNACIONAL MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TAPACULO,KINOSTERNON SCORPIOIDES,1
2014,RISARALDA,PEREIRA,GALICIA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2014,RISARALDA,DOSQUEBRADAS,VILLA DEL CAMPESTRE,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,CURRUCUTU,MEGASCOPS CHOLIBA,1
2014,RISARALDA,PEREIRA,AEROPUERTO INTERNACIONAL MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,MATAGANADO,TANTILLA LONGIFRONTALIS,1
2014,RISARALDA,PEREIRA,CERRITOS,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,REPTILES,TAPACULO,KINOSTERNON SCORPIOIDES,1
2014,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,MAMIFEROS,TAMANDUA,TAMANDUA MEXICANA,1
2014,RISARALDA,DOSQUEBRADAS,LOS NARANJOS,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA,KINOSTERNUM LEUCOSTONUM,1
2014,RISARALDA,PEREIRA,AEROPUERTO INTERNACIONAL MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,MAMIFEROS,MARSUPIALIS,DIDELPHIS MARSUPIALIS,1
2014,RISARALDA,PEREIRA,CERRITOS,HALLAZGO,ZOOLOGICO MATECAÑA,MAMIFEROS,MANO LANUDO,LAGOTHRIX LAGOTRICHA,1
2014,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,LANIIROSTRIS,EUPHONIA LANIIROSTRIS,1
2014,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,STRIATUS VENTRALIS,ACCIPITER STRIATUS VENTRALIS P.L. SCLATER,1
2014,RISARALDA,DOSQUEBRADAS,VILLA DEL CAMPESTRE,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TAPACULO,KINOSTERNON SCORPIOIDES,1
2014,RISARALDA,PEREIRA,CERRITOS,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA,KINOSTERNUM LEUCOSTONUM,1
2014,RISARALDA,DOSQUEBRADAS,CAMPESTRE B,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA,KINOSTERNUM LEUCOSTONUM,2
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,ANFIBIOS,SAPO,RHINELA MARINA,1
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,MAGNIROSTRIS,BUTEO MAGNIROSTRIS,1
2014,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,HALLAZGO,,AVES,AGUILA ISIDORI,SPIZAETUS ISIDORI,1
2014,RISARALDA,PEREIRA,SAN JORGE,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,2
2014,RISARALDA,PEREIRA,ARABIA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,CHALCOPTERUS,PIONUS CHALCOPTERUS,1
2015,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,CURRUCUTU,MEGASCOPS CHOLIBA,1
2014,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,CAPARAZON ARMADILLO,DASYPUS NOVEMCINCTUS,1
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,3
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,HICOTEA,TRACHEMYS CALLIROSTRIS,1
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,IGUANA,IGUANA IGUANA,1
2014,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TAPACULO,KINOSTERNON SCORPIOIDES,1
2014,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,2
2014,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,3
2014,RISARALDA,PEREIRA,LA JULITA,HALLAZGO,ZOOLOGICO MATECAÑA,MAMIFEROS,FLAVUS,POTOS FLAVUS (SCHREBER),1
2014,RISARALDA,PEREIRA,LA SELVA,HALLAZGO,ZOOLOGICO MATECAÑA,MAMIFEROS,GRANATENSIS,SCIURUS GRANATENSIS,1
2014,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,HALLAZGO,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA,KINOSTERNUM LEUCOSTONUM,1
2014,RISARALDA,PUEBLO RICO,SANTA CECILIA,HALLAZGO,ZOOLOGICO MATECAÑA,MAMIFEROS,PUNCTATA,DASYPROCTA PUNCTATA,1
2015,RISARALDA,PEREIRA,SAMARIA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2015,RISARALDA,PEREIRA,TRICONSOTA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,NASUA,NASUA NASUA,1
2015,RISARALDA,MISTRATO,LA ALDEA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,NASUA,NASUA NASUA,1
2015,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,PERICO REAL,BROTOGERIS JUGULARIS,1
2015,RISARALDA,SANTA ROSA DE CABAL,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2015,RISARALDA,SANTA ROSA DE CABAL,CENTRO,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,ATRATUS,CORAGYPS ATRATUS,1
2015,RISARALDA,SANTA ROSA DE CABAL,ZONA RURAL,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA CABECIAZUL,PIONUS MENSTRUUS,2
2015,RISARALDA,DOSQUEBRADAS,NUEVA GRANADA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA TAPACULO,KINOSTERNON SCORPIOIDES,1
2015,RISARALDA,MISTRATO,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TAPACULO,KINOSTERNON LEUCOSTOMUS,1
2015,RISARALDA,PUEBLO RICO,BACORÍ,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA CABECIAZUL,PIONUS MENSTRUUS,2
2015,RISARALDA,PUEBLO RICO,ITAURI,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA CABECIAZUL,PIONUS MENSTRUUS,1
2015,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA CABECIAZUL,PIONUS MENSTRUUS,1
2015,RISARALDA,DOSQUEBRADAS,LA PRADERA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2015,RISARALDA,BELÉN DE UMBRÍA,LA LLORONA ALTA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,FLAVUS,POTOS FLAVUS (SCHREBER),1
2015,RISARALDA,BELÉN DE UMBRÍA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,CHAVARRÍA,CHAUNA CHAVARIA,1
2015,RISARALDA,SANTA ROSA DE CABAL,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,IGUANA,IGUANA IGUANA,1
2015,RISARALDA,PEREIRA,PARQUE INDUSTRIAL,ENTREGA VOLUNTARIA,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2015,RISARALDA,BALBOA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,NOVEMCINCTUS,DASYPUS NOVEMCINCTUS LINNAEUS,1
2015,RISARALDA,SANTA ROSA DE CABAL,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,IGUANA,IGUANA IGUANA,1
2015,RISARALDA,SANTA ROSA DE CABAL,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,HICOTEA,TRACHEMYS CALLIROSTRIS,1
2015,RISARALDA,SANTUARIO,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,1
2015,RISARALDA,SANTUARIO,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,1
2015,RISARALDA,PUEBLO RICO,JAMARRAYA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,CHALCOPTERUS,PIONUS CHALCOPTERUS,1
2015,RISARALDA,PUEBLO RICO,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA TAPACULO,KINOSTERNON SCORPIOIDES,1
2015,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2015,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,1
2015,RISARALDA,DOSQUEBRADAS,LA SULTANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA TAPACULO,KINOSTERNON SCORPIOIDES,1
2015,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA PALMERA,RHINOCLEMMYS MELANOSTERNA,2
2015,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA TAPACULO,KINOSTERNON SCORPIOIDES,1
2015,RISARALDA,DOSQUEBRADAS,BUENOS AIRES,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,MARTINICA,PORPHYRULA MARTINICA (LINNAEUS),1
2015,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,GILVUS,MIMUS GILVUS,1
2015,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA CABECIAZUL,PIONUS MENSTRUUS,2
2015,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA TAPACULO,KINOSTERNON SCORPIOIDES,1
2015,RISARALDA,PEREIRA,CERRITOS,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,IGUANA,IGUANA IGUANA,1
2015,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2015,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2015,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2015,RISARALDA,DOSQUEBRADAS,CAMPESTRE B,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,PERICO REAL,BROTOGERIS JUGULARIS,1
2015,RISARALDA,QUINCHÍA,GAITAN,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,MAGNIROSTRIS,BUTEO MAGNIROSTRIS,1
2015,RISARALDA,PEREIRA,ZONA RURAL,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,HAEMATOPYGUS,AULACORHYNCHUS HAEMATOPYGUS,1
2015,RISARALDA,PEREIRA,LA BETULIA,ENTREGA VOLUNTARIA,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,VIRGINIANUS,ODOCOILEUS VIRGINIANUS (ZIMMERMAN),4
2015,RISARALDA,SANTA ROSA DE CABAL,GUACAS,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TAPACULO,KINOSTERNON LEUCOSTOMUS,1
2015,RISARALDA,PEREIRA,CERRITOS,ENTREGA VOLUNTARIA,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA TAPACULO,KINOSTERNON SCORPIOIDES,1
2015,RISARALDA,DOSQUEBRADAS,LA SULTANA,ENTREGA VOLUNTARIA,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,LORA CABECIAZUL,PIONUS MENSTRUUS,1
2015,RISARALDA,PEREIRA,CUBA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,IGUANA,IGUANA IGUANA,1
2015,RISARALDA,DOSQUEBRADAS,VILLA DEL CAMPESTRE,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,CURRUCUTU,MEGASCOPS CHOLIBA,1
2015,RISARALDA,DOSQUEBRADAS,MACARENA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,IGUANA,IGUANA IGUANA,1
2015,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,GRANATENSIS,SCIURUS GRANATENSIS,1
2015,RISARALDA,PEREIRA,CUBA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2015,RISARALDA,PEREIRA,CUBA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,HICOTEA,TRACHEMYS CALLIROSTRIS,2
2015,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,HICOTEA,TRACHEMYS CALLIROSTRIS,2
2015,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2015,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,ATRATUS,CORAGYPS ATRATUS,1
2015,RISARALDA,PEREIRA,LA INDEPENDENCIA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,PACA,AGOUTI PACA,2
2015,RISARALDA,PEREIRA,LA INDEPENDENCIA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,PEREZOSO DE ANTIFAZ,BRADYPUS VARIEGATUS,1
2015,RISARALDA,PEREIRA,LA INDEPENDENCIA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,FLAVUS,POTOS FLAVUS (SCHREBER),1
2015,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,IGUANA,IGUANA IGUANA,1
2015,RISARALDA,PEREIRA,EL JARDIN,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,CURRUCUTU,MEGASCOPS CHOLIBA,1
2015,RISARALDA,PEREIRA,SAN FERNANDO,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA FRENTIAMARILLA,AMAZONA AMAZONICA,1
2015,RISARALDA,PEREIRA,SAN FERNANDO,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,1
2015,RISARALDA,PEREIRA,NACEDEROS,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,1
2015,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,1
2015,RISARALDA,PEREIRA,CUBA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,IGUANA,IGUANA IGUANA,1
2015,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,BUHO DE ANTEOJOS,PULSATRIX PERSPICILLATA,1
2015,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA TAPACULO,KINOSTERNON DUNNI,1
2015,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,MORROCOY,CHELONOIDES DENTICULATA,1
2015,RISARALDA,PEREIRA,PARQUE INDUSTRIAL,ENTREGA VOLUNTARIA,ZOOLOGICO MATECAÑA,AVES,SPARVERIUS,FALCO SPARVERIUS,1
2015,RISARALDA,PEREIRA,MORELIA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA FRENTIAMARILLA,AMAZONA AMAZONICA,1
2015,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2015,RISARALDA,PEREIRA,MATECAÑA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,ARICULATA,ZENEIDA ARICULATA,1
2015,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,CORAIS,DRYMARCHON CORAIS MELANURUS,1
2015,RISARALDA,PEREIRA,MATECAÑA,ENTREGA VOLUNTARIA,ZOOLOGICO MATECAÑA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,2
2015,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,ZOOLOGICO MATECAÑA,REPTILES,IGUANA,IGUANA IGUANA,1
2015,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,ZOOLOGICO MATECAÑA,MAMIFEROS,MONO NOCTURNO,AOTUS SP,1
2015,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,ZOOLOGICO MATECAÑA,AVES,AUTUMNALIS,AMAZONA AUTUMNALIS,1
2015,RISARALDA,PEREIRA,CUBA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA CABECIAZUL,PIONUS MENSTRUUS,1
2015,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,1
2015,RISARALDA,PEREIRA,ZOOLOGICO MATECAÑA,ENTREGA VOLUNTARIA,ZOOLOGICO MATECAÑA,AVES,CURRUCUTU,MEGASCOPS CHOLIBA,1
